id,toxic
13417,0.10376489
13418,1.6331673e-05
13419,0.9742421
13420,0.6525583
13421,0.5809836
13422,0.10518962
13423,6.920099e-05
13424,0.027945697
13425,0.004606247
13426,0.00034433603
13427,6.0498714e-06
13428,0.15101081
13429,0.00028130412
13430,2.69413e-05
13431,0.091189206
13432,0.0043004453
13433,6.043911e-05
13434,6.297231e-05
13435,0.31629223
13436,5.9366226e-05
13437,5.8978796e-05
13438,1.92523e-05
13439,6.1154366e-05
13440,7.3730946e-05
13441,0.008963257
13442,0.5578659
13443,0.91517437
13444,0.12548679
13445,0.0005135834
13446,0.000121444464
13447,0.11474344
13448,5.9843063e-05
13449,0.21533027
13450,0.00048974156
13451,0.121500164
13452,5.930662e-05
13453,0.0015272498
13454,0.00044167042
13455,6.0737133e-05
13456,0.0017176569
13457,0.0003325045
13458,0.0070846677
13459,1.4960766e-05
13460,0.070762515
13461,9.247661e-05
13462,0.04886973
13463,0.97039354
13464,0.0023386776
13465,0.0014233291
13466,0.0005918443
13467,0.008654356
13468,0.92631423
13469,0.41046277
13470,2.9116869e-05
13471,0.92954445
13472,0.28145897
13473,0.0008751154
13474,5.927682e-05
13475,2.8342009e-05
13476,2.655387e-05
13477,0.24574348
13478,0.3427533
13479,0.97914636
13480,0.41746327
13481,0.63578683
13482,1.3709068e-05
13483,0.01009196
13484,0.000114798546
13485,0.92159784
13486,2.7626753e-05
13487,7.787347e-05
13488,0.08028072
13489,0.44946408
13490,6.54757e-05
13491,7.2836876e-05
13492,0.00014466047
13493,1.385808e-05
13494,8.9257956e-05
13495,0.9571438
13496,0.011550933
13497,5.9753656e-05
13498,0.0018392503
13499,0.03245589
13500,0.01477477
13501,0.00058859587
13502,0.02994445
13503,0.9285636
13504,0.3779071
13505,0.00039419532
13506,0.92489076
13507,0.49846596
13508,1.2785196e-05
13509,0.0010067225
13510,9.414554e-05
13511,0.34078556
13512,0.7543366
13513,0.11223179
13514,0.9904358
13515,0.0070477724
13516,0.18558228
13517,0.0031379461
13518,7.104874e-05
13519,0.91431415
13520,0.031946808
13521,0.00030571222
13522,0.00012332201
13523,0.1799191
13524,0.014290988
13525,0.02012685
13526,0.02568683
13527,0.0024707615
13528,0.013609469
13529,6.2823296e-05
13530,8.1688166e-05
13531,0.025198132
13532,9.256601e-05
13533,6.6161156e-06
13534,0.07296705
13535,0.00025361776
13536,0.00016233325
13537,0.00026986003
13538,1.8179417e-05
13539,0.6176578
13540,0.04070562
13541,0.0004990995
13542,0.061178
13543,3.015995e-05
13544,0.22641551
13545,0.0005991161
13546,0.66365165
13547,2.4050474e-05
13548,1.8715858e-05
13549,5.8978796e-05
13550,0.00011834502
13551,0.00024473667
13552,0.0004580915
13553,8.815527e-05
13554,0.007523358
13555,0.88263404
13556,0.0004761219
13557,0.007765025
13558,5.888939e-05
13559,0.54726136
13560,0.12982899
13561,0.25603735
13562,0.00022000074
13563,0.95587647
13564,0.0003541112
13565,0.019660026
13566,0.77646124
13567,0.27386242
13568,0.0014325976
13569,0.52954113
13570,0.71493435
13571,0.652568
13572,0.33028355
13573,2.5808811e-05
13574,0.019816369
13575,1.3560057e-05
13576,0.00010472536
13577,0.00015833974
13578,0.00019553304
13579,0.24504063
13580,0.0051425397
13581,0.000354141
13582,0.0007657707
13583,0.7745948
13584,0.23107395
13585,0.0029822886
13586,0.9851358
13587,1.7642975e-05
13588,6.7442656e-05
13589,1.707673e-05
13590,0.016410917
13591,0.00056415796
13592,0.012155712
13593,0.8953024
13594,0.0003924966
13595,0.00016647577
13596,0.004989028
13597,0.00011125207
13598,0.00010809302
13599,0.056023926
13600,1.9997358e-05
13601,0.9340235
13602,0.7577498
13603,0.0055211484
13604,2.515316e-05
13605,0.13123256
13606,0.0048731863
13607,0.12125185
13608,0.008693606
13609,6.9737434e-05
13610,0.0063394606
13611,0.09683794
13612,2.9057264e-05
13613,0.007161826
13614,1.6391277e-05
13615,2.2143126e-05
13616,0.00016775727
13617,0.0012440383
13618,0.000103622675
13619,0.9322929
13620,7.280707e-05
13621,0.00055220723
13622,0.7598406
13623,0.0002581179
13624,0.2749684
13625,6.16014e-05
13626,0.04636711
13627,0.32354525
13628,0.012365967
13629,6.121397e-05
13630,2.0056963e-05
13631,0.9759778
13632,0.00018566847
13633,0.028879642
13634,0.012319297
13635,0.0034809113
13636,0.00012686849
13637,7.149577e-05
13638,0.00013267994
13639,8.2314014e-05
13640,0.05330527
13641,0.4132408
13642,0.089270145
13643,0.00066047907
13644,0.6413944
13645,8.201599e-05
13646,0.094058454
13647,0.00023373961
13648,0.00012651086
13649,2.0682812e-05
13650,2.7924776e-05
13651,0.24991667
13652,0.92616
13653,0.000107735395
13654,5.9872866e-05
13655,6.210804e-05
13656,7.945299e-05
13657,7.9482794e-05
13658,9.429455e-05
13659,2.8669834e-05
13660,0.0004003346
13661,2.8520823e-05
13662,0.8759042
13663,0.8141245
13664,8.0913305e-05
13665,0.00015345216
13666,0.28489888
13667,0.00012913346
13668,0.014045656
13669,0.24385098
13670,0.00036466122
13671,0.000111699104
13672,0.03343162
13673,9.852648e-05
13674,6.955862e-05
13675,8.279085e-05
13676,5.927682e-05
13677,0.00011566281
13678,6.4611435e-05
13679,7.173419e-05
13680,1.6659498e-05
13681,1.7732382e-05
13682,5.927682e-05
13683,0.00016573071
13684,6.452203e-05
13685,0.60939586
13686,0.7404616
13687,0.5697039
13688,0.0006968081
13689,7.584691e-05
13690,0.014080465
13691,2.9623508e-05
13692,0.00011715293
13693,0.029220134
13694,0.3388185
13695,0.19595855
13696,0.9534874
13697,9.23574e-05
13698,0.25882447
13699,0.00030362606
13700,7.44164e-05
13701,6.28829e-05
13702,6.252527e-05
13703,0.4990482
13704,0.0002477765
13705,7.548928e-05
13706,0.2751023
13707,0.5250741
13708,0.18502486
13709,0.06622708
13710,0.15538713
13711,0.1612004
13712,0.59869164
13713,0.79972976
13714,0.9862671
13715,0.03933078
13716,7.298589e-05
13717,0.00015553832
13718,6.4343214e-05
13719,0.2814414
13720,0.00038790703
13721,0.00033673644
13722,0.021617442
13723,0.00026643276
13724,0.001691997
13725,0.050459385
13726,9.697676e-05
13727,0.065910816
13728,0.0006057024
13729,9.983778e-05
13730,0.9049535
13731,0.0010644794
13732,7.137656e-05
13733,7.2956085e-05
13734,0.49177712
13735,0.8935611
13736,0.50162303
13737,0.00023534894
13738,0.0068285763
13739,0.58357596
13740,0.30339336
13741,0.4764964
13742,0.31481457
13743,0.00013688207
13744,0.0006404817
13745,2.6524067e-05
13746,0.94641113
13747,0.5671372
13748,7.0393085e-05
13749,9.331107e-05
13750,0.39105862
13751,0.3410805
13752,0.0018998682
13753,0.9671924
13754,0.9609283
13755,0.0010561645
13756,0.015944779
13757,5.981326e-05
13758,0.9762891
13759,9.781122e-05
13760,0.00029742718
13761,0.95585763
13762,0.028378993
13763,1.8179417e-05
13764,0.000608474
13765,2.938509e-05
13766,0.18929344
13767,0.6377891
13768,0.1453192
13769,0.089143455
13770,0.00016137958
13771,6.3210726e-05
13772,0.23475868
13773,0.06738299
13774,0.0004749
13775,0.18065643
13776,0.53495276
13777,0.35950983
13778,0.0027043223
13779,2.3961067e-05
13780,0.027889192
13781,0.27861977
13782,0.0064416826
13783,8.073449e-05
13784,0.033717453
13785,0.03274861
13786,0.3332618
13787,0.6375738
13788,0.00016671419
13789,0.00026658177
13790,8.520484e-05
13791,0.0007750094
13792,0.7754643
13793,0.50631976
13794,0.0020499825
13795,0.10733801
13796,0.15035447
13797,0.040486455
13798,0.00023108721
13799,0.9110902
13800,1.3947487e-05
13801,0.00018760562
13802,0.18024072
13803,9.140372e-05
13804,0.2697071
13805,0.0048053265
13806,0.00041505694
13807,6.484985e-05
13808,6.377697e-05
13809,6.0081482e-05
13810,9.909272e-05
13811,0.6410449
13812,5.9127808e-05
13813,0.23924848
13814,0.0013091266
13815,0.00016993284
13816,0.0006658435
13817,0.9664978
13818,0.0005418658
13819,0.00034222007
13820,9.88245e-05
13821,0.16884011
13822,0.08192667
13823,0.005105257
13824,5.939603e-05
13825,0.29746592
13826,0.00013935566
13827,0.82284844
13828,6.771088e-05
13829,0.1016272
13830,0.00016307831
13831,0.0005046725
13832,0.18939391
13833,0.17374852
13834,0.022110343
13835,9.0390444e-05
13836,0.00021827221
13837,6.0260296e-05
13838,0.2303749
13839,0.00110659
13840,0.00010719895
13841,0.118522584
13842,6.1154366e-05
13843,0.8595009
13844,2.5600195e-05
13845,7.197261e-05
13846,0.00013902783
13847,0.74560976
13848,0.00048822165
13849,0.0029120147
13850,0.8564149
13851,0.11540431
13852,0.91409814
13853,0.07267746
13854,0.0003464222
13855,0.00012648106
13856,0.6855976
13857,7.081032e-05
13858,0.0001231432
13859,1.5944242e-05
13860,0.00010201335
13861,0.50672024
13862,0.0001000762
13863,0.14071858
13864,0.015979558
13865,0.11259246
13866,0.0062162876
13867,0.00012591481
13868,0.00015124679
13869,0.00021219254
13870,0.22836563
13871,0.8992666
13872,0.0015653074
13873,6.893277e-05
13874,0.8350985
13875,0.0013235807
13876,0.053853303
13877,0.28367382
13878,9.152293e-05
13879,8.034706e-05
13880,0.000366956
13881,0.00018876791
13882,3.0457973e-05
13883,2.7537346e-05
13884,0.45504066
13885,0.0019113421
13886,0.00089228153
13887,7.292628e-05
13888,0.00032132864
13889,0.00019577146
13890,0.093729496
13891,8.878112e-05
13892,1.5765429e-05
13893,0.00012916327
13894,0.32284606
13895,1.4692545e-05
13896,0.009590238
13897,6.279349e-05
13898,0.00043737888
13899,0.46620902
13900,0.71228814
13901,2.2172928e-05
13902,0.00020468235
13903,0.00016024709
13904,0.034645587
13905,0.00018250942
13906,2.8669834e-05
13907,6.213784e-05
13908,0.00040450692
13909,0.9087236
13910,0.041872114
13911,0.000287354
13912,0.00019410253
13913,0.015074849
13914,5.90086e-05
13915,0.026320249
13916,0.17970419
13917,5.9872866e-05
13918,1.40964985e-05
13919,2.3126602e-05
13920,5.8948994e-05
13921,0.00017997622
13922,0.006617397
13923,0.25764865
13924,0.00014543533
13925,0.001345247
13926,6.464124e-05
13927,7.545948e-05
13928,0.000130862
13929,0.0002731979
13930,0.66301423
13931,7.298589e-05
13932,0.7272182
13933,0.8427111
13934,0.02640745
13935,5.981326e-05
13936,0.00059491396
13937,0.010881782
13938,6.043911e-05
13939,0.0016513169
13940,0.9827195
13941,9.295344e-05
13942,0.012194306
13943,9.286404e-05
13944,0.02279684
13945,0.00010180473
13946,0.4162401
13947,0.14078414
13948,0.5915861
13949,0.00010368228
13950,0.4883577
13951,0.30350474
13952,0.14120004
13953,0.00012937188
13954,1.7404556e-05
13955,8.073449e-05
13956,6.818771e-05
13957,0.00014656782
13958,0.033783764
13959,0.0005404949
13960,6.318092e-05
13961,8.3744526e-05
13962,2.9444695e-05
13963,0.008157909
13964,0.00014901161
13965,0.00019609928
13966,0.0013704598
13967,0.0014930367
13968,0.052979976
13969,0.6288402
13970,0.00014895201
13971,0.00015589595
13972,0.61579794
13973,0.00012141466
13974,0.15585297
13975,0.052799165
13976,0.21932048
13977,0.00025182962
13978,0.32012948
13979,0.00012603402
13980,0.00025203824
13981,0.01528424
13982,0.00042387843
13983,0.00038152933
13984,0.88990474
13985,0.00032690167
13986,0.046654284
13987,0.0050859153
13988,0.5129724
13989,0.034849793
13990,0.00022605062
13991,0.00012034178
13992,0.025026172
13993,2.4110079e-05
13994,0.00014257431
13995,0.0013453066
13996,0.028523713
13997,0.0002194941
13998,0.02684933
13999,0.06072533
14000,0.0007238388
14001,0.000785619
14002,0.43699047
14003,0.20776308
14004,0.7923236
14005,8.3595514e-05
14006,0.00019201636
14007,0.11799395
14008,0.39682776
14009,0.00018963218
14010,1.1593103e-05
14011,0.7788812
14012,0.00014582276
14013,0.054689527
14014,0.0030460656
14015,0.12134662
14016,0.23208633
14017,0.17431664
14018,0.00017187
14019,0.06076464
14020,0.00022479892
14021,9.045005e-05
14022,2.2143126e-05
14023,0.00011315942
14024,0.00023132563
14025,0.977456
14026,0.02438587
14027,2.4288893e-05
14028,0.8892695
14029,0.12736595
14030,0.0033924282
14031,0.00029817224
14032,0.07436299
14033,0.54612094
14034,0.9855443
14035,8.237362e-05
14036,0.0004312396
14037,2.1517277e-05
14038,0.30022955
14039,1.4960766e-05
14040,0.9646801
14041,0.70542014
14042,0.2719778
14043,0.1397681
14044,6.7949295e-05
14045,0.0003452003
14046,0.16977689
14047,0.000115543604
14048,8.380413e-05
14049,0.00013256073
14050,0.97298235
14051,7.9512596e-05
14052,0.6332934
14053,0.71979815
14054,0.0015202761
14055,2.4676323e-05
14056,0.15118483
14057,0.097456336
14058,0.13714409
14059,0.43416846
14060,0.9623941
14061,0.005520344
14062,0.0001372695
14063,0.045842856
14064,0.00013333559
14065,5.9455633e-05
14066,6.133318e-05
14067,0.026903719
14068,0.74424165
14069,0.0022448301
14070,0.9590649
14071,0.1824368
14072,0.23430753
14073,0.0010276437
14074,0.00025194883
14075,6.082654e-05
14076,2.9981136e-05
14077,0.9833317
14078,0.21590811
14079,0.00016969442
14080,0.6007229
14081,0.0003183186
14082,0.010575503
14083,7.927418e-05
14084,1.2278557e-05
14085,0.96602774
14086,0.9473126
14087,0.019850463
14088,0.010611653
14089,0.03634867
14090,0.8544822
14091,5.915761e-05
14092,0.62624526
14093,1.5377998e-05
14094,0.17932728
14095,0.38446236
14096,0.0009520948
14097,0.0036049783
14098,0.00014618039
14099,6.234646e-05
14100,0.105029166
14101,8.505583e-05
14102,0.25360155
14103,0.06790048
14104,1.4424324e-05
14105,0.00037559867
14106,0.00010469556
14107,0.11644116
14108,2.8043985e-05
14109,0.0005977452
14110,0.00010499358
14111,0.013574451
14112,0.3226033
14113,0.0025835931
14114,0.06018597
14115,0.065641195
14116,0.000115305185
14117,0.9464983
14118,0.049696356
14119,8.159876e-05
14120,0.0012111962
14121,0.956676
14122,0.87410223
14123,0.0008800328
14124,0.00050726533
14125,0.19155583
14126,6.237626e-05
14127,0.6766496
14128,2.5570393e-05
14129,9.7543e-05
14130,0.049429268
14131,1.347065e-05
14132,7.891655e-05
14133,0.0015550256
14134,2.8043985e-05
14135,0.34421486
14136,0.006077051
14137,0.00018680096
14138,0.6905417
14139,0.48992428
14140,0.00027748942
14141,0.16131759
14142,0.16646951
14143,0.39958566
14144,2.3156404e-05
14145,0.00014007092
14146,9.354949e-05
14147,2.2798777e-05
14148,0.99068564
14149,0.21745354
14150,2.5600195e-05
14151,0.014901519
14152,0.10998237
14153,0.09320781
14154,0.47928804
14155,0.00023728609
14156,7.855892e-05
14157,0.00014916062
14158,6.580353e-05
14159,0.06629521
14160,0.0017008483
14161,6.7442656e-05
14162,8.1807375e-05
14163,5.9187412e-05
14164,0.18806952
14165,0.007906944
14166,0.8811971
14167,0.83006
14168,0.11111465
14169,0.42822635
14170,0.029663444
14171,0.16149849
14172,0.052944392
14173,0.00933519
14174,6.389618e-05
14175,0.16846037
14176,7.200241e-05
14177,0.2690143
14178,0.9741758
14179,0.97289264
14180,0.000102996826
14181,0.9594306
14182,5.927682e-05
14183,0.09812331
14184,7.4744225e-05
14185,6.0021877e-05
14186,0.7710848
14187,0.09660533
14188,0.00050359964
14189,1.9341707e-05
14190,9.009242e-05
14191,0.29722387
14192,1.6152859e-05
14193,0.9197595
14194,2.938509e-05
14195,0.0014890432
14196,0.40752482
14197,0.03870663
14198,2.9325485e-05
14199,2.0176172e-05
14200,6.142259e-05
14201,0.48500338
14202,2.861023e-05
14203,0.16704038
14204,0.032065094
14205,6.470084e-05
14206,0.92236197
14207,0.022220463
14208,0.9002867
14209,0.33176082
14210,0.43913373
14211,0.16383699
14212,0.36627173
14213,0.0070464313
14214,0.00017869473
14215,2.9832125e-05
14216,0.01579532
14217,0.0010642409
14218,0.84878874
14219,0.2490038
14220,0.16236115
14221,7.739663e-05
14222,0.09953794
14223,2.142787e-05
14224,5.9902668e-05
14225,0.00020292401
14226,0.00010442734
14227,7.483363e-05
14228,6.7442656e-05
14229,0.6551656
14230,1.7404556e-05
14231,0.097737044
14232,0.0006316304
14233,0.98768604
14234,6.657839e-05
14235,0.00021547079
14236,6.136298e-05
14237,0.087100565
14238,0.44474226
14239,6.67274e-05
14240,0.9869273
14241,5.9604645e-05
14242,0.027347654
14243,0.00021022558
14244,6.169081e-05
14245,7.8856945e-05
14246,0.015964448
14247,0.9858439
14248,0.00022235513
14249,0.0001847744
14250,0.055720687
14251,0.49698237
14252,0.09246251
14253,0.41464496
14254,0.0010891557
14255,0.8688283
14256,0.91051036
14257,0.022813886
14258,2.8342009e-05
14259,0.022182196
14260,0.000117987394
14261,7.1018934e-05
14262,0.047646254
14263,0.047341347
14264,0.63208485
14265,0.000119805336
14266,0.9163443
14267,0.00015574694
14268,0.8197675
14269,0.054902434
14270,0.12133199
14271,0.0005491972
14272,0.0014590025
14273,0.10671654
14274,7.2300434e-05
14275,0.03484246
14276,0.27488858
14277,0.00067821145
14278,0.6740526
14279,0.00042289495
14280,0.9856268
14281,0.00015091896
14282,0.66253406
14283,0.0021422207
14284,0.0005608499
14285,0.0001090765
14286,0.0063162446
14287,1.7881393e-05
14288,0.4287714
14289,0.01665181
14290,0.2203463
14291,0.7273719
14292,0.028276533
14293,0.84499085
14294,0.0832496
14295,0.04013422
14296,0.08718908
14297,0.0018137097
14298,0.0013995469
14299,2.3394823e-05
14300,2.5302172e-05
14301,0.00011250377
14302,0.09734523
14303,0.00014689565
14304,2.2858381e-05
14305,0.0010780692
14306,0.053531706
14307,0.80929565
14308,9.9271536e-05
14309,0.00010287762
14310,0.00012612343
14311,2.2798777e-05
14312,5.9187412e-05
14313,0.35579914
14314,0.00034469366
14315,0.03526193
14316,0.00054755807
14317,0.00010344386
14318,0.031728655
14319,0.00013458729
14320,0.020302027
14321,0.9545398
14322,0.0029575825
14323,0.09201217
14324,0.0017648041
14325,0.96787107
14326,0.000108748674
14327,2.9832125e-05
14328,0.22233906
14329,0.00024923682
14330,0.2843816
14331,0.4380106
14332,0.046013802
14333,0.31585217
14334,8.440018e-05
14335,0.48712835
14336,0.4431766
14337,2.5957823e-05
14338,0.18969116
14339,0.018471897
14340,0.0821307
14341,0.19758812
14342,8.356571e-05
14343,0.07554218
14344,0.00018841028
14345,0.004565239
14346,0.2692685
14347,0.03419304
14348,0.6607253
14349,0.00024113059
14350,0.00012558699
14351,0.032643706
14352,0.00018432736
14353,0.11515057
14354,1.6748905e-05
14355,0.98367167
14356,0.77450883
14357,0.008349717
14358,0.482432
14359,0.025977403
14360,0.14036083
14361,7.203221e-05
14362,6.92606e-05
14363,9.608269e-05
14364,5.9634447e-05
14365,8.171797e-05
14366,0.30018574
14367,0.13730326
14368,0.00023064017
14369,0.60637903
14370,0.17017943
14371,6.0498714e-05
14372,0.14620653
14373,0.0003246069
14374,0.0001617074
14375,0.00079631805
14376,0.075368464
14377,0.1258339
14378,0.9722327
14379,0.00045502186
14380,0.18378645
14381,0.031363964
14382,6.0528517e-05
14383,5.927682e-05
14384,0.44924664
14385,0.1514728
14386,2.7000904e-05
14387,0.9478068
14388,0.0351761
14389,0.799341
14390,0.017819345
14391,0.19505051
14392,0.00013673306
14393,2.6911497e-05
14394,0.46221232
14395,0.036395997
14396,0.0013883412
14397,1.8388033e-05
14398,0.13735694
14399,2.8312206e-05
14400,0.1683226
14401,0.124854594
14402,0.2400733
14403,0.009292752
14404,0.2918681
14405,0.00046747923
14406,0.04689485
14407,0.18826827
14408,0.061419785
14409,0.9744122
14410,0.00013130903
14411,0.0012842715
14412,0.00022292137
14413,6.2704086e-05
14414,0.00020551682
14415,0.0003106892
14416,0.0027889907
14417,6.15716e-05
14418,0.25847918
14419,0.72293824
14420,2.4318695e-05
14421,0.007806629
14422,0.0015977025
14423,0.7678087
14424,0.00014770031
14425,0.0017872155
14426,0.009412885
14427,0.12166515
14428,0.00017422438
14429,0.00040009618
14430,0.15417719
14431,0.04062164
14432,6.2286854e-05
14433,0.965822
14434,0.001634419
14435,0.14720386
14436,0.8827184
14437,0.42052376
14438,0.97148097
14439,0.0001822412
14440,0.6198224
14441,0.010917664
14442,0.028990239
14443,8.225441e-05
14444,0.0011757314
14445,0.00013709068
14446,0.31138724
14447,0.000108361244
14448,0.15053877
14449,0.93517613
14450,8.1181526e-05
14451,2.065301e-05
14452,0.48975605
14453,0.00010496378
14454,0.0076535344
14455,0.004206419
14456,1.50203705e-05
14457,9.763241e-05
14458,0.14790744
14459,0.00013649464
14460,6.663799e-05
14461,0.005078256
14462,0.0005568862
14463,0.0014072359
14464,0.102291375
14465,0.07907751
14466,0.06470683
14467,0.00016844273
14468,0.00010380149
14469,2.4080276e-05
14470,2.0503998e-05
14471,0.0060622394
14472,0.044509143
14473,0.0006355047
14474,6.2435865e-05
14475,0.010681868
14476,9.298325e-06
14477,2.6017427e-05
14478,6.7055225e-05
14479,2.8401613e-05
14480,0.00091072917
14481,0.7413056
14482,0.00033342838
14483,2.989173e-05
14484,6.0021877e-05
14485,0.10268706
14486,0.036166698
14487,0.049867004
14488,0.005099386
14489,0.00031134486
14490,6.401539e-05
14491,0.06908423
14492,0.0002040565
14493,0.23567456
14494,0.036337465
14495,0.37502033
14496,8.3208084e-05
14497,0.00035619736
14498,0.9709536
14499,0.00014734268
14500,0.0011466146
14501,0.08031604
14502,0.020896137
14503,0.26216242
14504,6.7949295e-05
14505,0.0010578036
14506,9.378791e-05
14507,0.0007323921
14508,0.00012338161
14509,0.9659995
14510,0.0001591146
14511,0.00023445487
14512,2.9236078e-05
14513,0.94660497
14514,6.964803e-05
14515,9.995699e-05
14516,7.393956e-05
14517,0.9117394
14518,0.5004714
14519,0.76122975
14520,2.8848648e-05
14521,0.16422305
14522,0.15976146
14523,0.9497415
14524,0.1123341
14525,0.0016026497
14526,0.00027409196
14527,2.4169683e-05
14528,5.90384e-05
14529,5.9127808e-05
14530,0.029246867
14531,0.048494965
14532,0.00019264221
14533,7.015467e-05
14534,0.00029748678
14535,0.23302218
14536,0.9846984
14537,0.0002464354
14538,0.9733776
14539,0.00018191338
14540,9.5158815e-05
14541,0.00015643239
14542,0.21622711
14543,0.0032378435
14544,0.3980229
14545,0.25695467
14546,0.00023430586
14547,0.17964295
14548,0.00035208464
14549,0.00031527877
14550,0.0021128654
14551,0.00014746189
14552,0.0024960637
14553,0.98765016
14554,0.00015455484
14555,0.8709533
14556,8.9645386e-05
14557,0.00021380186
14558,5.978346e-05
14559,0.84280205
14560,0.019777
14561,0.2432428
14562,0.00013294816
14563,0.02171585
14564,3.0487776e-05
14565,2.899766e-05
14566,0.91784793
14567,1.719594e-05
14568,0.00048097968
14569,2.8401613e-05
14570,0.44218323
14571,0.030043393
14572,2.1874905e-05
14573,0.09766528
14574,0.008121431
14575,0.13372675
14576,0.00011622906
14577,0.47671217
14578,6.6936016e-05
14579,0.3500865
14580,0.04710263
14581,0.00091445446
14582,8.225441e-05
14583,0.82107145
14584,0.00040903687
14585,5.9068203e-05
14586,7.3224306e-05
14587,0.00021991134
14588,0.013831973
14589,0.0001591444
14590,0.000108003616
14591,0.32890868
14592,6.189942e-05
14593,0.00031724572
14594,0.00029963255
14595,0.24113312
14596,0.0021808147
14597,8.5383654e-05
14598,0.00032517314
14599,2.0563602e-05
14600,0.0003207028
14601,0.14905551
14602,2.9981136e-05
14603,0.0004387498
14604,0.94555193
14605,8.4877014e-05
14606,2.5570393e-05
14607,8.505583e-05
14608,0.00015604496
14609,0.003442943
14610,0.1822288
14611,0.15175858
14612,7.665157e-05
14613,0.87849927
14614,0.39182794
14615,5.9217215e-05
14616,2.6851892e-05
14617,1.4513731e-05
14618,0.00021260977
14619,0.00014799833
14620,0.61181206
14621,9.992719e-05
14622,0.06174749
14623,2.7269125e-05
14624,0.0020053685
14625,0.3135749
14626,6.0111284e-05
14627,0.0001450181
14628,0.00035884976
14629,0.00053840876
14630,9.870529e-05
14631,0.101415396
14632,0.8969884
14633,0.3870214
14634,7.298589e-05
14635,0.03725189
14636,0.30849618
14637,1.6957521e-05
14638,0.0006171465
14639,0.8670269
14640,0.96747875
14641,0.2304022
14642,0.00097543
14643,0.0004040599
14644,0.29433572
14645,6.279349e-05
14646,0.008847475
14647,0.0012946129
14648,6.0617924e-05
14649,0.00011217594
14650,0.07787442
14651,0.00010880828
14652,2.8461218e-05
14653,7.119775e-05
14654,8.049607e-05
14655,0.029197097
14656,0.0022263825
14657,0.036093205
14658,0.35447922
14659,5.9962273e-05
14660,0.97583103
14661,9.125471e-05
14662,7.4476004e-05
14663,0.46853313
14664,0.0003028512
14665,0.0013481677
14666,1.5705824e-05
14667,2.887845e-05
14668,0.00036671758
14669,0.026624948
14670,1.9043684e-05
14671,0.982497
14672,0.14790234
14673,0.1431255
14674,0.4399292
14675,9.2417e-05
14676,0.0003476143
14677,0.9544829
14678,0.98665094
14679,0.06937611
14680,0.024686247
14681,0.00014290214
14682,0.10152078
14683,0.5877142
14684,0.37969667
14685,0.022735447
14686,0.98435193
14687,0.00015839934
14688,0.079690486
14689,0.031288832
14690,0.000184834
14691,0.008661896
14692,1.2904406e-05
14693,0.3207603
14694,0.0003143251
14695,0.5158615
14696,0.00056418777
14697,0.0025515556
14698,0.00014865398
14699,0.0002812147
14700,0.95770186
14701,0.04015395
14702,0.7964742
14703,0.000531435
14704,6.055832e-05
14705,0.49493223
14706,0.00033977628
14707,0.25873426
14708,0.16277388
14709,0.9748311
14710,0.3395055
14711,0.00014185905
14712,0.10873318
14713,0.9444526
14714,0.07125431
14715,0.029758483
14716,0.00020763278
14717,0.7318297
14718,0.0018759072
14719,6.067753e-05
14720,0.00056666136
14721,0.9880311
14722,0.61196
14723,0.0010520816
14724,0.6886276
14725,0.010948926
14726,0.00037908554
14727,0.36552075
14728,0.038969457
14729,0.9802917
14730,2.092123e-05
14731,0.051868528
14732,0.000110924244
14733,0.2997629
14734,0.00010254979
14735,0.36028016
14736,0.98707634
14737,0.0004966557
14738,0.056052864
14739,1.463294e-05
14740,0.00020739436
14741,0.005853981
14742,0.67090523
14743,0.00016084313
14744,0.8945253
14745,7.840991e-05
14746,0.28337637
14747,0.19250315
14748,0.96494424
14749,0.0004885793
14750,1.347065e-05
14751,0.0014098287
14752,2.8729439e-05
14753,0.00010052323
14754,0.00012612343
14755,0.00020295382
14756,6.0468912e-05
14757,0.00010314584
14758,6.711483e-05
14759,0.9668288
14760,8.46982e-05
14761,0.15982607
14762,0.9163451
14763,1.5199184e-05
14764,0.00070905685
14765,0.36999688
14766,1.6063452e-05
14767,0.859666
14768,0.064790905
14769,0.05729705
14770,6.750226e-05
14771,0.0002938807
14772,0.00010216236
14773,0.0007324517
14774,6.5624714e-05
14775,0.19327918
14776,0.0003170669
14777,5.9574842e-05
14778,0.96486324
14779,0.0007182956
14780,0.040194243
14781,0.0022590756
14782,0.00026673079
14783,0.00014689565
14784,0.00011563301
14785,0.11397147
14786,0.0035941899
14787,0.00016415119
14788,0.9650302
14789,8.550286e-05
14790,0.039254576
14791,7.110834e-05
14792,0.21585089
14793,0.66257185
14794,0.35651052
14795,0.7800504
14796,0.02549246
14797,0.34243193
14798,8.1419945e-05
14799,6.338954e-05
14800,0.24656227
14801,0.9484763
14802,0.10064003
14803,5.9187412e-05
14804,0.90007657
14805,0.0009838045
14806,2.5302172e-05
14807,0.00021335483
14808,0.9209149
14809,0.15559578
14810,0.07448372
14811,5.90384e-05
14812,0.00022861362
14813,0.9870316
14814,8.08537e-05
14815,2.810359e-05
14816,0.00032183528
14817,0.6326454
14818,0.26065695
14819,0.00018751621
14820,0.04015237
14821,7.015467e-05
14822,0.03643599
14823,0.19245529
14824,0.0005481541
14825,2.3245811e-05
14826,2.9861927e-05
14827,0.71326137
14828,0.022404134
14829,0.0003271103
14830,0.005895227
14831,0.1726006
